Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Veneto|Treviso|Asolo|026003|Dipartimento Protezione Civile|2017-07-13|||Asolo|COMUNE||TV1A005009|TV1A005009||||Si|45.802114|11.913477|Adeguamento|Concluso||0,0000|25051,0200
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Emilia-Romagna|Ravenna|Bagnacavallo|039002|Dipartimento Protezione Civile|2017-07-13|||Bagnacavallo|COMUNE|0390020173|RAIC80400V|RAMM80401X|L.GRAZIANI|||No|44.415378|11.981117|Adeguamento|In approvazione||0,0000|467006,9500
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Emilia-Romagna|Ravenna|Bagnacavallo|039002|Dipartimento Protezione Civile|2017-07-13|||Bagnacavallo|COMUNE|0390020173|RAIC80400V|RAMM80401X|L.GRAZIANI|||No|44.416006|11.981825|Adeguamento|In approvazione||0,0000|764193,2000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Sicilia|Enna|Barrafranca|086004|Dipartimento Protezione Civile|2017-07-13|||Barrafranca|COMUNE|0860042800|ENIC823009|ENMM82301A|S.M.S. VERGA|||No|37.380731|14.201640|Adeguamento|Start||0,0000|2354918,2500
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Toscana|Arezzo|Bibbiena|051004|Comune|2018-01-15|2016-03-07|2017-01-24|Bibbiena|COMUNE|0510040011|ARIC82800R|ARAA82802P|M.MENCARELLI|||No|43.696145|11.809273|Adeguamento|Concluso|J34B12000070005|278179,8800|248996,2700
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Toscana|Arezzo|Bibbiena|051004|Comune|2018-01-15|2014-07-11|2017-01-03|Bibbiena|COMUNE|0510040009|ARIC82800R|ARAA82802P|M.MENCARELLI|||No|43.69658|11.809316|Adeguamento|Concluso|J34B12000070005|632446,5900|539458,5000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Calabria|Vibo Valentia|Briatico|102003|Regione|2017-11-10|||Briatico|COMUNE|||||||Si|38.725277|16.032304|Adeguamento|Cantiere aperto|I51E15000900002|0,0000|420000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Marche|Macerata|Caldarola|043006|Dipartimento Protezione Civile|2015-12-03|||Caldarola|COMUNE|0430060200|MCIC80300A|MCMM80301B|SIMONE DE MAGISTRIS|||No|43.139935|13.224514|Adeguamento|Start||0,0000|345532,4800
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Toscana|Prato|Cantagallo|100001|Dipartimento Protezione Civile|2017-07-13|||Cantagallo|COMUNE|1000010001|POIC80700G|POEE80703Q|Primaria - Carmignanello|||No|44.00203|11.139479|Adeguamento|In approvazione||0,0000|690200,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Sicilia|Messina|Capizzi|083008|Dipartimento Protezione Civile|2017-07-13|||Capizzi|COMUNE|0830082090|MEIC813006|MEMM813017|"SANZO" CAPIZZI|||No|37.851608|14.481168|Adeguamento|In approvazione||0,0000|749707,8800
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Calabria|Catanzaro|Cardinale|079018|Regione|2017-11-10|||Cardinale|COMUNE|0790180513|CZIC871004|CZMM871015|CARDINALE -DE LUCA IC CHIAR.N.2|||No|38.643864|16.387291|Adeguamento|In approvazione|D11E14000760002|0,0000|365936,1600
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Campania|Salerno|Castelnuovo Cilento|065032|Dipartimento Protezione Civile|2017-07-13|||Castelnuovo Cilento|COMUNE|||||||Si|40.219446|15.178237|Adeguamento|Start||0,0000|573750,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Campania|Salerno|Castelnuovo Cilento|065032|Dipartimento Protezione Civile|2017-07-13|||Castelnuovo Cilento|COMUNE|||||||Si|40.215589|15.175703|Adeguamento|Start||0,0000|1467500,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Toscana|Lucca|Castiglione di Garfagnana|046010|Dipartimento Protezione Civile|2017-07-13|||Castiglione di Garfagnana|COMUNE|0460105002|LUIC82500L|LUEE82501P|Primaria - Giovanni Santini|||No|44.149403|10.412145|Adeguamento|In approvazione||0,0000|474885,2400
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Toscana|Lucca|Castiglione di Garfagnana|046010|Dipartimento Protezione Civile|2017-07-13|||Castiglione di Garfagnana|COMUNE|0460105002|LUIC82500L|LUEE82501P|Primaria - Giovanni Santini|||No|44.149395|10.412381|Adeguamento|In approvazione||0,0000|489189,9600
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Calabria|Vibo Valentia|Cessaniti|102006|Regione|2017-11-10|||Cessaniti|COMUNE|1020060425|VVIC81800T|VVMM81801V|SCUOLA MEDIA F.MAZZITELLI|||No|38.664858|16.024681|Adeguamento|In approvazione|I84B15000360001|0,0000|410000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Valle d`Aosta/Vallée d`Aoste|Valle d`Aosta/Vallée d`Aoste|Charvensod|007019|Dipartimento Protezione Civile|2017-07-13|||Charvensod|COMUNE||AOIC012000|AOEE012040|Primaria - Charvensod|||Si|45.720539|7.323633|Nuova costruzione|Cantiere aperto||0,0000|203946,8400
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Veneto|Treviso|Crespano del Grappa|026024|Dipartimento Protezione Civile|2017-07-13|||Crespano del Grappa|COMUNE|0260242965|TVIC86500E|TVEE86504Q|MADONNINA DEL GRAPPA - CRESPANO|||No|45.826353|11.834297|Adeguamento|Cantiere aperto||0,0000|185000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Calabria|Cosenza|Domanico|078050|Regione|2017-11-10|||Domanico|COMUNE|0780500659|CSIC80200T|CSMM802042|SM DOMANICO|||No|39.216058|16.206497|Adeguamento|In approvazione|D41E15000760005|0,0000|489000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Lazio|Frosinone|Filettino|060034|Dipartimento Protezione Civile|2017-07-13|||Filettino|COMUNE|0600340383|FRIC80700X|FREE807023|FILETTINO CAPOLUOGO|||Si|41.891032|13.328279|Adeguamento|Start||0,0000|1332000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Marche|Ancona|Filottrano|042019|Dipartimento Protezione Civile|2015-12-03|||Filottrano|COMUNE|0420190254|ANIC80700X|ANEE807012|PRIMARIA Germano Sassaroli|||No|43.432923|13.348796|Adeguamento|Start||0,0000|442281,5700
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Friuli-Venezia Giulia|Pordenone|Fiume Veneto|093021|Dipartimento Protezione Civile|2015-12-03|||Fiume Veneto|COMUNE|0930210001|PNIC818009|PNEE81801B|FIUME VENETO-CAP."C. BATTISTI"|||No|45.928186|12.735452|Nuova costruzione|Start||0,0000|798965,1000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Puglia|Foggia|Foggia|071024|Dipartimento Protezione Civile|2017-07-13|||Foggia|PROVINCIA|0710240467|FGIS051005|FGTD05102C|ITC P. GIANNONE|||No|41.448549|15.561817|Adeguamento|Start||0,0000|1428000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Lazio|Frosinone|Fumone|060039|Comune|2018-01-15|||Fumone|COMUNE|0600390759|FRIC83900B|FREE83906P|Primaria - Pozzi|||No|41.731096|13.268256|Adeguamento|In approvazione|H56J16000227006|875000,0000|800765,4000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Abruzzo|Chieti|Guardiagrele|069043|Dipartimento Protezione Civile|2017-07-13|||Guardiagrele|COMUNE|0690430635|CHEE03600L|CHEE03602P|RIONE CAPPUCCINI|||No|42.194417|14.218968|Adeguamento|Start||0,0000|498750,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Abruzzo|Chieti|Guilmi|069044|Dipartimento Protezione Civile|2017-07-13|||Guilmi|COMUNE||CHEE034001|CHEE03410C|GUILMI CAP.|||Si|41.996303|14.480134|Nuova costruzione|Cantiere aperto||0,0000|723818,2500
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Liguria|La Spezia|Lerici|011016|Dipartimento Protezione Civile|2017-07-13|||Lerici|COMUNE|0110160149|SPIC806007|SPMM806018|LERICI /S.TERENZO|||No|44.086535|9.896384|Adeguamento|Start||0,0000|135626,4500
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Calabria|Cosenza|Maierà|078071|Regione|2017-11-10|||Maier?|COMUNE|0780710551|CSIC835005|CSEE835028|Primaria - VRASI||Adeguamento sismico dell`edificio scolastico attraverso l`aumento della rigidezza dei telai mediante la formazione di setti opportunamente disposti. Inoltre. sono previsti la demolizione di porzione di solaio inclinato e la realizzazione di solaio piano. nonchè lavori di ripristino e di rifinitura strettamente connessi all`intervento strutturale|No|39.693101|15.845148|Adeguamento|In approvazione|I74H15000930001|0,0000|223125,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Lombardia|Brescia|Manerba del Garda|017102|Dipartimento Protezione Civile|2017-07-13|||Manerba del Garda|COMUNE|0171020060|BSIC8AK00G|BSEE8AK01N|SCUOLA PRIMARIA DI MANERBA D/G|||No|45.548273|10.554375|Adeguamento|In approvazione||0,0000|223500,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Calabria|Catanzaro|Martirano|079073|Regione|2017-11-10|||Martirano|COMUNE|0790730660|CZIC81400X|CZAA81401R|MARTIRANO P/ZA LEOPARDI - I.C.-||Realizzazione struttura di rinforzo in c.a e acciaio. Fondazioni a travi rovesce su micropali. Realizzazione tetto in lamiera grecata. Realizzazione tramezzature. intonaci. bagni. pavimentazione. impianti idroc-sanitari. elettrico e climatizzazione.|No|39.078321|16.2482|Adeguamento|In approvazione|I24H14000740006|0,0000|106753,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Emilia-Romagna|Forlì-Cesena|Mercato Saraceno|040020|Dipartimento Protezione Civile|2017-07-13|||Mercato Saraceno|COMUNE|0400200378|FOIC80300D|FOMM80301E|Sec. I - Zappi|||No|43.966335|12.198455|Adeguamento|In approvazione||0,0000|622025,7300
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Sicilia|Messina|Messina|083048|Dipartimento Protezione Civile|2017-07-13|||Messina|COMUNE|0830483054|MEIC86200B|MEMM86201C|LEOPARDI|||No|38.161154|15.536519|Adeguamento|In approvazione||0,0000|558000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Sicilia|Messina|Messina|083048|Dipartimento Protezione Civile|2017-07-13|||Messina|COMUNE|0830483054|MEIC86200B|MEMM86201C|LEOPARDI|||No|38.161336|15.535984|Adeguamento|In approvazione||0,0000|673750,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Sicilia|Messina|Messina|083048|Dipartimento Protezione Civile|2017-07-13|||Messina|COMUNE|0830483054|MEIC86200B|MEMM86201C|LEOPARDI|||No|38.161272|15.536152|Adeguamento|In approvazione||0,0000|1083750,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Marche|Fermo|Monte Urano|109024|Dipartimento Protezione Civile|2015-12-03|||Monte Urano|COMUNE|1090240182|APIC838006|APEE838018|PRIMARIA Don Milani|||No|43.204451|13.672804|Adeguamento|Start||0,0000|515995,1700
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Campania|Napoli|Napoli|063049|Dipartimento Protezione Civile|2017-07-13|||Napoli|COMUNE||NA1A413001|NA1A413001||||Si|40.833643|14.244761|Adeguamento|Start||0,0000|113600,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Campania|Napoli|Napoli|063049|Dipartimento Protezione Civile|2017-07-13|||Napoli|COMUNE||NA1A413001|NA1A413001||||Si|40.834406|14.244156|Adeguamento|Start||0,0000|216042,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Campania|Salerno|Olevano sul Tusciano|065082|Dipartimento Protezione Civile|2017-07-13|||Olevano sul Tusciano|COMUNE|0650820003|SAIC86400A|SAEE86402D|MONTICELLI "SANDRO PASTORINO"|||No|40.650799|15.020225|Adeguamento|Start||0,0000|2175000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Abruzzo|Chieti|Palmoli|069061|Dipartimento Protezione Civile|2017-07-13|||Palmoli|COMUNE|0690610903|CHIC816009|CHAA81610L|PALMOLI CAPOLUOGO|||No|41.936188|14.580342|Adeguamento|Cantiere aperto||0,0000|237570,4000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Marche|Fermo|Pedaso|109030|Dipartimento Protezione Civile|2015-12-03|||Pedaso|COMUNE|1090300063|APIC82200L|APAA82205N|PEDASO|||No|43.098225|13.843141|Adeguamento|Start||0,0000|230354,9900
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Umbria|Perugia|Perugia|054039|Dipartimento Protezione Civile|2017-07-13|||Perugia|COMUNE|0540390043|PGIC840009|PGAA840016|VIA CESTELLINI "LE MARGHERITE"|||No|43.088223|12.442700|Adeguamento|In approvazione||0,0000|200000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Lombardia|Mantova|Poggio Rusco|020042|Dipartimento Protezione Civile|2017-07-13|||Poggio Rusco|COMUNE|0200420289|MNIC819001|MNMM819012|Sec. I - Guglielmo Marconi|||No|44.974978|11.115960|Nuova costruzione|Cantiere aperto||0,0000|182576,3300
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Toscana|Firenze|Pontassieve|048033|Dipartimento Protezione Civile|2017-07-13|||Pontassieve|COMUNE|0480330009|FIIC870003|FIAA870043|GIANNI RODARI|||No|43.809267|11.399285|Adeguamento|In approvazione||0,0000|88215,9100
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Emilia-Romagna|Forlì-Cesena|Predappio|040032|Dipartimento Protezione Civile|2017-07-13|||Predappio|COMUNE|0400320237|FOIC813004|FOEE813016|PREDAPPIO FIUMANA "ANNA FRANK"|||No|44.143825|11.985373|Adeguamento|In approvazione||0,0000|530116,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Veneto|Treviso|Revine Lago|026067|Dipartimento Protezione Civile|2017-07-13|||Revine Lago|COMUNE|0260670746|TVIC818001|TVEE818068|"GIUSEPPE MAZZINI"- REVINE LAGO|||No|45.993407|12.235146|Adeguamento|In approvazione||0,0000|307182,9000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Lombardia|Brescia|Rezzato|017161|Dipartimento Protezione Civile|2017-07-13|||Rezzato|COMUNE|0171610602|BSIC87500P|BSEE87501R|REZZATO FRAZ.VIRLE "P.GOINI"|||No|45.515923|10.335909|Adeguamento|In approvazione||0,0000|300000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Lazio|Rieti|Rieti|057059|Dipartimento Protezione Civile|2017-07-13|||Rieti|PROVINCIA|0570590085|RIPS01000D|RIPS01000D|CARLO JUCCI|||No|42.414879|12.853476|Adeguamento|Start||0,0000|974000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Veneto|Vicenza|Rosà|024087|Dipartimento Protezione Civile|2017-07-13|||Ros?|COMUNE|0240871554|VIIC85700V|VIEE857022|ROSA` - CAPOLUOGO -|||No|45.726624|11.759679|Adeguamento|Concluso||0,0000|250000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Toscana|Firenze|Rufina|048037|Dipartimento Protezione Civile|2017-07-13|||Rufina|COMUNE|0480370006|FIIC83000L|FIEE83001P|CAPOLUOGO RUFINA-"G. MAZZINI"|||No|43.822983|11.487322|Adeguamento|In approvazione||0,0000|552500,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Calabria|Cosenza|San Giovanni in Fiore|078119|Regione|2017-11-10|||San Giovanni in Fiore|COMUNE||CSIC8AV00X|CSEE8AV012|S.GIOV.IN F. IC DA FIO-C.ALVARO|||Si|39.257814|16.696864|Adeguamento|In approvazione|J11E16000210002|0,0000|430000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Calabria|Vibo Valentia|San Gregorio d`Ippona|102034|Regione|2017-11-10|||San Gregorio d`Ippona|COMUNE|1020340800|VVIC82800C|VVEE82801E|CAPOLUOGO (S.GREGORIO D`IPP.)|||No|38.642713|16.103380|Adeguamento|In approvazione|F99D15001380002|0,0000|435500,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Toscana|Arezzo|Sansepolcro|051034|Dipartimento Protezione Civile|2017-07-13|||Sansepolcro|COMUNE|0510340015|ARIC84000B|ARAA840029|IL MELOGRANO|||No|43.574045|12.143050|Adeguamento|Start||0,0000|298350,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Veneto|Treviso|Santa Lucia di Piave|026075|Dipartimento Protezione Civile|2017-07-13|||Santa Lucia di Piave|COMUNE|0260751374|TVIC853008|TVEE85302B|JONNE SALVADORETTI|||No|45.845764|12.305761|Adeguamento|Concluso||0,0000|133000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Sicilia|Messina|Sant`Agata di Militello|083084|Dipartimento Protezione Civile|2017-07-13|||Sant`Agata di Militello|COMUNE|0830843412|MEIC87900R|MEEE87901V|Primaria - Via Vittorio Veneto|||No|38.067901|14.635874|Adeguamento|In approvazione||0,0000|701400,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Sicilia|Messina|Sant`Angelo di Brolo|083088|Dipartimento Protezione Civile|2017-07-13|||Sant`angelo di Brolo|COMUNE|0830883023|MEIC83900A|MEMM83903D|Sec. I - Caldarera|||No|38.111258|14.883662|Adeguamento|In approvazione||0,0000|1577535,7500
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Calabria|Vibo Valentia|Sant`Onofrio|102036|Regione|2017-11-10|||Sant`Onofrio|COMUNE|1020361424|VVIC82000T|VVEE82001X|CAPOLUOGO ( SANT`ONOFRIO)|||No|38.696317|16.139578|Adeguamento|In approvazione|H26J14000440001|0,0000|216747,0400
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Emilia-Romagna|Forlì-Cesena|Savignano sul Rubicone|040045|Dipartimento Protezione Civile|2017-07-13|||Savignano sul Rubicone|COMUNE|0400450315|FOIC81600G|FOMM81601L|Sec. I - G. CESARE|||No|44.094395|12.404283|Adeguamento|In approvazione||0,0000|859283,4400
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Lazio|Frosinone|Settefrati|060072|Dipartimento Protezione Civile|2017-07-13|||Settefrati|COMUNE|0600720278|FRIC82000A|FREE82005L|SETTEFRATI CAPOLUOG-PIETRAFITTA|||No|41.670186|13.851878|Adeguamento|Start||0,0000|369000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Veneto|Belluno|Sospirolo|025056|Dipartimento Protezione Civile|2017-07-13|||Sospirolo|COMUNE|0250560734|BLIC83200V|BLMM832021|SOSPIROLO|||Si|46.142813|12.074366|Adeguamento|Concluso||0,0000|245000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Umbria|Terni|Terni|055032|Dipartimento Protezione Civile|2017-07-13|||Terni|COMUNE|0550320084|TREE009003|TRAA009075|TERNI DON MILANI-CITTA`GIARDINO|||No|42.556711|12.652991|Adeguamento|In approvazione||0,0000|176354,9900
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Umbria|Terni|Terni|055032|Dipartimento Protezione Civile|2017-07-13|||Terni|COMUNE|0550320008|TREE00500Q|TRAA00501G|TERNI A.MORO - CARDETO|||No|42.570802|12.637700|Adeguamento|In approvazione||0,0000|200000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Umbria|Terni|Terni|055032|Dipartimento Protezione Civile|2017-07-13|||Terni|COMUNE|0550320090|TRIC81200R|TREE81201V|TERNI "G.CARDUCCI"(I.C.GIOV.23*|||No|42.580188|12.628613|Adeguamento|In approvazione||0,0000|550000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Campania|Napoli|Torre del Greco|063084|Dipartimento Protezione Civile|2017-07-13|||Torre del Greco|CITTAMETROPOLITANA||NAPC060003|NAPC060003|L.CL."G.DE BOTTIS"|||No|40.782853|14.375178|Adeguamento|Start||0,0000|173210,4800
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Campania|Napoli|Torre del Greco|063084|Dipartimento Protezione Civile|2017-07-13|||Torre del Greco|CITTAMETROPOLITANA||NAPC060003|NAPC060003|L.CL."G.DE BOTTIS"|||No|40.782924|14.375682|Adeguamento|Start||0,0000|2089395,2800
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Calabria|Vibo Valentia|Tropea|102044|Regione|2017-11-10|||Tropea|COMUNE|1020441172|VVIC82200D|VVEE82208V|CAPOLUOGO (TROPEA)|||No|38.675055|15.894254|Adeguamento|In approvazione|F11E14000560001|0,0000|475000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Friuli-Venezia Giulia|Udine|Udine|030129|Dipartimento Protezione Civile|2015-12-03|||Udine|COMUNE|0301290054|UDIC84400T|UDMM84401V|ELLERO - UDINE|||No|46.069433|13.232172|Adeguamento|Start||0,0000|903799,8800
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Veneto|Treviso|Valdobbiadene|026087|Dipartimento Protezione Civile|2017-07-13|||Valdobbiadene|COMUNE|0260872958|TVIC882008|TVMM882019|SMS E.REATTO VALDOBBIADENE- IC|||No|45.899533|12.001545|Adeguamento|In approvazione||0,0000|250000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Liguria|La Spezia|Varese Ligure|011029|Task Force|2017-12-05|||Varese Ligure|PROVINCIA|0110290121|SPTD110005|SPTD110016|"FOSSATI - DA PASSANO" VARESE L.|||No|44.377743|9.59563|Adeguamento|In approvazione||0,0000|539278,8900
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Piemonte|Torino|Venaus|001291|Dipartimento Protezione Civile|2017-07-13|||Venaus|COMUNE||TOIC880008|TOEE88007L|I.C. SUSA-VENAUS|||No|45.158239|7.010000|Nuova costruzione|In approvazione||0,0000|520967,2100
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Veneto|Verona|Vestenanova|023093|Dipartimento Protezione Civile|2017-07-13|||Vestenanova|COMUNE|0230933146|VRIC81700R|VRMM81702V|VESTENANOVA-MASSIMILIANO CERATO|||No|45.573827|11.226858|Adeguamento|Cantiere aperto||0,0000|64400,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Veneto|Treviso|Villorba|026091|Dipartimento Protezione Civile|2017-07-13|||Villorba|COMUNE|0260911244|TVIC876001|TVEE876079|D.L. PELLIZZARI|||No|45.711745|12.253702|Adeguamento|Concluso||0,0000|85000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Veneto|Treviso|Vittorio Veneto|026092|Dipartimento Protezione Civile|2017-07-13|||Vittorio Veneto|COMUNE|0260921471|TVIC854004|TVEE854049|F.CRISPI|||No|45.980049|12.302037|Adeguamento|Cantiere aperto||0,0000|250000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Campania|Avellino|Chiusano di San Domenico|064028|Dipartimento Protezione Civile|2017-07-13|||Chiusano di San Domenico|COMUNE||AVIC851003|AVEE851015|CAPOLUOGO-CHIUSANO DI S.D.|||Si|40.933981|14.915477|Nuova costruzione|Start||0,0000|540000,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Abruzzo|L`Aquila|Civitella Roveto|066036|Dipartimento Protezione Civile|2017-07-13|||Civitella Roveto|COMUNE|0660360071|AQIC83900L|AQAA83901D|"ALDO MORO" CIVITELLA ROVETO|||No|41.915846|13.424411|Adeguamento|Concluso||0,0000|403250,0000
Adeguamento Sismico - Dipartimento Protezione Civile -  D.L. 269 30 settembre 2003 art. 32 bis|Sicilia|Palermo|Collesano|082032|Dipartimento Protezione Civile|2017-07-13|||Collesano|COMUNE|0820321618|PAIC81000C|PAAA81003B|S. MATERNA DI COLLESANO|||No|37.920666|13.936410|Adeguamento|Concluso||0,0000|289000,0000
