Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sicilia|Catania|Paternò|087033|Amministrazione comunale|2017-11-28|2016-06-01|2018-06-30|COMUNE di Patern�|COMUNE|0870332159||CTAA06702P|VIA DEGLI STUDI|||Si|37.559706|14.907818|Adeguamento impiantistica e/o antincendio , Accessibilit� e abbattimento delle barriere architettoniche , Miglioramento sismico|Cantiere aperto|c64h15000174004|130387,9400|49967,8300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sicilia|Catania|Paternò|087033|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Patern�|COMUNE|0870332512||CTMM84501X|DON L.MILANI-PATERNO`|||Si|37.562127|14.906690|LAVORI COPERTURA|Start|C69D15003860005|16746,0000|6417,4700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sicilia|Catania|Paternò|087033|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Patern�|COMUNE|0870332515||CTEE06806X|PLESSO VIA LIBERTA`|||Si|37.569197|14.908136|LAVORI COPERTURA|Start|C64H15001750004|9312,7800|3568,8800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sicilia|Catania|Paternò|087033|Amministrazione comunale|2017-11-28|2016-07-15|2016-12-31|COMUNE di Patern�|COMUNE|0870332582||CTAA06904C|VIA PITRE`|||Si|37.572438|14.901660|Adeguamento impiantistica e/o antincendio , Bonifica amianto , Miglioramento sismico|Concluso|C66E12000560001|234000,0000|89674,4900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sicilia|Catania|Paternò|087033|Amministrazione comunale|2017-11-28|2016-06-01|2018-06-30|COMUNE di Patern�|COMUNE|0870332955||CTAA068111|VIA MESSINA|||Si|37.566556|14.896118|Efficientamento energetico|Cantiere aperto|C67B14000000006|33600,0000|12876,3300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sicilia|Ragusa|Monterosso Almo|088007|Amministrazione comunale|2017-11-28|2016-06-27|2018-06-30|COMUNE di Monterosso Almo|COMUNE|0880070625||RGMM80102E|VINCENZO BELLINI|||Si|37.089032|14.765275|Miglioramento sismico|Cantiere aperto|B96E10000480001|240000,0000|160559,5100
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|Florinas|090029|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Florinas|COMUNE|0900290333||SSMM813036|S. M. FLORINAS|||No|40.649019|8.666398|Adeguamento impiantistica e/o antincendio , Conseguimento certificazioni (opere escluse) , Efficientamento energetico , Accessibilit� e abbattimento delle barriere architettoniche|In approvazione|H91E15000640006|324900,0000|159880,8500
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|Ittiri|090033|Amministrazione comunale|2017-11-28|2016-06-27|2016-12-02|COMUNE di Ittiri|COMUNE|0900330209||SSEE83603X|ITTIRI VIA TURATI|||Si|40.587812|8.571090|Adeguamento impiantistica e/o antincendio , Efficientamento energetico , Accessibilit� e abbattimento delle barriere architettoniche|Concluso|J44H15000740006|350500,0000|108715,5800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|Sassari|090064|Amministrazione provinciale|2017-11-28|2016-12-01|2018-06-30|PROVINCIA di Sassari|PROVINCIA|0900566068||SSRA00302N|PERFUGAS|||Si|40.830885|8.889712|REALIZZAZIONE SERRA DIDATTICA|Cantiere aperto|I97B15000130003|50000,0000|33521,2500
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|Sassari|090064|Amministrazione provinciale|2017-11-28|2016-06-13|2016-12-30|PROVINCIA di Sassari|PROVINCIA|0900640430||SSIS028001|DESSI` - LA MARMORA|||Si|40.716505|8.559868|Efficientamento energetico, RIFACIMENTO COPERTURE|Concluso|I86B14000100003|300000,0000|201127,5200
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|Sassari|090064|Amministrazione provinciale|2017-11-28|2018-03-01|2018-10-15|PROVINCIA di Sassari|PROVINCIA|0900640462||SSTA00301C|N. PELLEGRINI|||No|40.738791|8.558020|Adeguamento impiantistica e/o antincendio , Accessibilit� e abbattimento delle barriere architettoniche|In approvazione|I84H14000450003|150000,0000|100563,7600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|Sassari|090064|Amministrazione provinciale|2017-11-28|2016-10-01|2017-06-30|PROVINCIA di Sassari|PROVINCIA|0900640479||SSTF010007|G. M. ANGIOY   SASSARI|||Si|40.715056|8.555650|ADEGUAMENTO ANTINCENDIO|Concluso|I82J12000080002|481800,0000|323010,8000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|Stintino|090089|Amministrazione comunale|2017-11-28|2016-12-01|2017-11-10|COMUNE di Stintino|COMUNE|090089000A||SSAA842043|STINTINO|||Si|40.936286|8.226147|Adeguamento impiantistica e/o antincendio , Accessibilit� e abbattimento delle barriere architettoniche, Spazi esterni|Concluso|D61E16000240004|88822,7000|88822,7000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Fonni|091024|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Fonni|COMUNE|0910240896||NUEE873044||||Si|40.119064|9.255018|Drenaggio acque sotterranee, consolidamento fondazioni e pavimenti|Start|I61E15000650006|70000,0000|70000,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Gavoi|091028|Amministrazione comunale|2017-11-28|2016-09-05|2018-06-30|COMUNE di Gavoi|COMUNE|0910280289||NUAA821013|GAVOI - VIA CAGLIARI|||No|40.154657|9.193599|Accessibilit� e abbattimento delle barriere architettoniche|Cantiere aperto|D16J16000170004|61431,7800|48692,7500
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Gavoi|091028|Amministrazione comunale|2017-11-28|2016-05-25|2017-10-30|COMUNE di Gavoi|COMUNE|0910281187||NUMM821017|Sec. I - Giovanni Maria Pelleu|||Si|40.159037|9.196037|Adeguamento impiantistica e/o antincendio , Accessibilit� e abbattimento delle barriere architettoniche|Concluso|D16E12000390001|51430,0000|40765,0200
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-11-28|2016-08-01|2016-11-30|COMUNE di Nuoro|COMUNE|0910510055||NUAA87302R|NUORO 1 - VIA SANT`ONOFRIO|||No|40.319278|9.336211|Manutenzione straordinaria|Concluso|H64H15000850002|45500,0000|29301,9200
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-11-28|2016-05-02|2016-05-27|COMUNE di Nuoro|COMUNE|0910510060||NUAA87502C|NUORO 3 - APP. SANTO LANZAFAME|||No|40.313969|9.317470|Manutenzione straordinaria|Concluso|H64H15000830002|10000,0000|6439,9800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-11-28|2015-09-01|2016-02-29|COMUNE di Nuoro|COMUNE|0910510104||NUAA876017|NUORO 4 - VIA FUNTANA BUDDIA|||Si|40.321371|9.296445|Adeguamento impiantistica e/o antincendio|Concluso|H64H15000840002|39500,0000|25437,9300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-11-28|2016-04-01|2016-07-31|COMUNE di Nuoro|COMUNE|0910510105||NUAA876028|NUORO 4 - VIA IGLESIAS|||Si|40.318922|9.315371|Manutenzione straordinaria|Concluso|H64H15000860002|24500,0000|15777,9600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-11-28|2016-06-01|2016-06-30|COMUNE di Nuoro|COMUNE|0910510189||NUEE873022|NUORO 1 - S.PIETRO|||Si|40.325040|9.334229|Manutenzione straordinaria|Concluso|H64H15000820002|25000,0000|16099,9600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-11-28|2016-04-01|2016-07-31|COMUNE di Nuoro|COMUNE|0910510192||NUEE87401R|NUORO 2 - RAFFAELE CALAMIDA|||Si|40.318350|9.325882|Manutenzione straordinaria|Concluso|H64H15000810002|15000,0000|9659,9700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-11-28|2016-05-26|2017-09-20|COMUNE di Nuoro|COMUNE|0910510244||NUEE87602D|NUORO 4 - BISCOLLAI|||Si|40.325599|9.312868|Adeguamento impiantistica e/o antincendio , Efficientamento energetico , Accessibilit� e abbattimento delle barriere architettoniche|Concluso|H66E13000170004|450000,0000|289799,3000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Ollolai|091056|Amministrazione comunale|2017-11-28|2017-04-21|2018-06-30|COMUNE di Ollolai|COMUNE|0910560166||NUAA821057|OLLOLAI|||No|40.168611|9.176340|Efficientamento energetico|Cantiere aperto|D24H15001290004|291427,0000|240000,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Cagliari|Cagliari|092009|Amministrazione comunale|2017-11-28|2017-04-20|2018-06-30|COMUNE di Cagliari|COMUNE|0920090402||CAMM008008|UGO FOSCOLO ( CAGLIARI)|||No|39.232932|9.127918|Efficientamento energetico , Bonifica amianto|Cantiere aperto|G25I16000050004|400000,0000|400000,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sud Sardegna|San Sperate|111065|Amministrazione comunale|2017-11-28|2017-07-03|2017-12-27|COMUNE di San Sperate|COMUNE|1110650074||CAAA84101Q|Infanzia - San Sperate|||No|39.359871|9.013709|Ampliamento/ sopraelevazione, riorganizzazione spazi interni|Concluso|B76D13000970004|360000,0000|240839,7300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Cagliari|Sinnai|092080|Amministrazione comunale|2017-11-28|2017-05-10|2018-06-30|COMUNE di Sinnai|COMUNE|092080000A||CAEE890016|P.ZA SCUOLE (SINNAI)|||No|39.303350|9.203421|Efficientamento energetico|Cantiere aperto|J14E1400170006|601776,0000|88822,6900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sud Sardegna|Castiadas|111011|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Castiadas|COMUNE|1110110000||CAAA83302T|OLIA SPECIOSA (CASTIADAS)|||No|39.278482|9.527422|Efficientamento energetico|In approvazione|D96J15000890006|51717,0300|51717,0300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sud Sardegna|Castiadas|111011|Amministrazione comunale|2017-11-28|2018-03-01|2018-10-15|COMUNE di Castiadas|COMUNE|1110110000||CAEE833023|OLIA SPECIOSA (CASTIADAS)|||No|39.278160|9.528504|Conseguimento certificazioni (opere escluse) , Efficientamento energetico|Start|non dichiarato|193307,9200|193307,9200
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Oristano|Santa Giusta|095047|Amministrazione comunale|2017-11-28|2017-07-24|2018-06-30|COMUNE di Santa Giusta|COMUNE|0950470002||ORAA82001P|SANTA GIUSTA|||No|39.878745|8.607012|RIQUALIFICAZIONE SPAZI ESTERNI|Cantiere aperto|E14H16000910001|66617,0000|66617,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Verbano-Cusio-Ossola|Cambiasca|103015|Amministrazione comunale|2017-11-28|2016-05-02|2016-12-31|COMUNE di Cambiasca|COMUNE|1030151001||VBAA81404T|SCUOLA MATERNA DI CAMBIASCA|||Si|45.962783|8.544955|Adeguamento impiantistica e/o antincendio , Efficientamento energetico , Accessibilit� e abbattimento delle barriere architettoniche , Ampliamento/ sopraelevazione|Concluso|C21E15000440004|377200,0000|46543,0900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Verbano-Cusio-Ossola|Cannero Riviera|103016|Amministrazione comunale|2017-11-28|2017-07-10|2018-06-30|COMUNE di Cannero Riviera|COMUNE|1030161002||VBAA80303A|SC. MATERNA "LAURA MANTEGAZZA"|||Si|46.019997|8.681782|Efficientamento energetico , Adeguamento sismico|Cantiere aperto|F35I16000080004|206000,0000|206000,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Verbano-Cusio-Ossola|Casale Corte Cerro|103019|Amministrazione comunale|2017-11-28|2015-10-21|2016-01-10|COMUNE di Casale Corte Cerro|COMUNE|1030190003||VBEE819013|SC. ELEM. DI CASALE CORTE CERRO|||Si|45.913690|8.412120|Adeguamento impiantistica e/o antincendio|Concluso|E64H15000930004|66000,0000|24257,7800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Verbano-Cusio-Ossola|Casale Corte Cerro|103019|Amministrazione comunale|2017-11-28|2016-06-21|2016-08-04|COMUNE di Casale Corte Cerro|COMUNE|1030190005||VBEE819024|SCUOLA ELEMENTARE DI RAMATE|||Si|45.918350|8.415833|Adeguamento impiantistica e/o antincendio , Miglioramento sismico|Concluso|E61E15000440004|50000,0000|18377,1000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Verbano-Cusio-Ossola|Crodo|103026|Amministrazione comunale|2017-11-28|2016-06-07|2016-09-15|COMUNE di Crodo|COMUNE|103026000A||VBAA80501X|SC. INFANZIA "BOSSI E PATTONI"|||Si|46.223677|8.323115|STRUTTURE ACCESSORIE|Concluso|C46J16000490001|11302,0000|6689,6400
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Verbano-Cusio-Ossola|Stresa|103064|Amministrazione comunale|2017-11-28|2017-06-12|2017-01-02|COMUNE di Stresa|COMUNE|1030642009||VBEE81101C|SCUOLA PRIMARIA DI STRESA|||Si|45.885082|8.531059|Adeguamento impiantistica e/o antincendio|Concluso|G64H14000210004|120000,0000|70166,0700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Verbano-Cusio-Ossola|Verbania|103072|Amministrazione comunale|2017-11-28|2016-08-01|2016-12-31|COMUNE di Verbania|COMUNE|1030720013||VBEE81501Q|SCUOLA ELEMENTARE "CANTELLI"|||Si|45.928271|8.555500|Adeguamento sismico|Concluso|F54H15000020001|32500,0000|14433,6800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Verbano-Cusio-Ossola|Verbania|103072|Amministrazione comunale|2017-11-28|2016-08-01|2016-12-31|COMUNE di Verbania|COMUNE|1030720029||VBEE814054|SCUOLA ELEMENTARE DI TORCHIEDO|||Si|45.927324|8.565731|RIFACIMENTO PAVIMENTAZIONE PALESTRA E IMPERMEABILIZZAZIONE TERRAZZO DI COPERTURA|Concluso|F54H16000130004|50000,0000|22205,6700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Verbano-Cusio-Ossola|Vignone|103074|Amministrazione comunale|2017-11-28|2017-07-11|2017-09-01|COMUNE di Vignone|COMUNE|1030740001||VBEE81603N|SCUOLA ELEMENTARE DI VIGNONE|||Si|45.958273|8.567289|Efficientamento energetico|Concluso|H76J16000720004|52000,0000|52000,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Verbano-Cusio-Ossola|Vignone|103074|Amministrazione comunale|2017-11-28|2017-07-11|2017-09-01|COMUNE di Vignone|COMUNE|1030740002||VBAA81603C|SCUOLA MATERNA DI VIGNONE|||Si|45.963501|8.564288|Efficientamento energetico|Concluso|H75I16000040004|44000,0000|44000,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|La Maddalena|090035|Amministrazione comunale|2017-11-28|2017-06-19|2018-06-30|COMUNE di La Maddalena|COMUNE|||SSAA833026|VIA CARDUCCI LA MADDALENA|||Si|41.215847|9.403863|Adeguamento impiantistica e/o antincendio|Cantiere aperto|non dichiarato|8500,0000|8500,0100
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|La Maddalena|090035|Amministrazione comunale|2017-11-28|2017-06-12|2018-06-30|COMUNE di La Maddalena|COMUNE|||SSEE83302B|MONETA - LA MADDALENA|||Si|41.219437|9.429010|Adeguamento impiantistica e/o antincendio , Bonifica amianto , Ampliamento/ sopraelevazione|Cantiere aperto|non dichiarato|60000,0000|60000,1300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|La Maddalena|090035|Amministrazione comunale|2017-11-28|2017-06-19|2018-06-30|COMUNE di La Maddalena|COMUNE|||SSMM833019|LA MADDALENA S.M."G. GARIBALDI"|||Si|41.220271|9.413783|RISPARMIO ENERGETICO|Cantiere aperto|non dichiarato|73616,0000|73616,1600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|Oschiri|090049|Amministrazione comunale|2017-11-28|2016-07-11|2016-09-15|COMUNE di Oschiri|COMUNE|0900490216||SSEE83101P|OSCHIRI "VIA EUROPA"|||Si|40.719115|9.102316|Adeguamento impiantistica e/o antincendio , Conseguimento certificazioni (opere escluse) , Efficientamento energetico|Concluso|D84H16000100006|228917,3600|70926,6200
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|Oschiri|090049|Amministrazione comunale|2017-11-28|2016-07-11|2016-09-15|COMUNE di Oschiri|COMUNE|0900490361||SSMM83101N|OSCHIRI - S.M. "G.ELIA LUTZU"|||No|40.719956|9.095428|Adeguamento impiantistica e/o antincendio , Conseguimento certificazioni (opere escluse) , Efficientamento energetico|Concluso|D84H15001790006|196470,0000|60873,2900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Sassari|Oschiri|090049|Amministrazione comunale|2017-11-28|2016-06-10|2016-08-13|COMUNE di Oschiri|COMUNE|0900490692||SSAA83101D|OSCHIRI - VIA SEGNI|||No|40.720593|9.105814|Adeguamento impiantistica e/o antincendio , Efficientamento energetico|Concluso|D89D15002120001|66914,0000|20732,3000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Sardegna|Nuoro|Urzulei|091099|Amministrazione comunale|2017-11-28|2016-06-20|2018-06-30|COMUNE di Urzulei|COMUNE|0910990232||NUEE86306G|PRIMARIA URZULEI|||Si|40.092732|9.509150|Interventi di messa in sicurezza e accorpamento|Cantiere aperto|C41E15000490004|185000,0000|82160,9900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Torino|Torino|001272|Amministrazione Citt? metropolitana|2017-11-28|2015-12-29|2016-09-30|Citta` metropolitana di TORINO|CITTAMETROPOLITANA|0012410004||TOPS10000T|CHARLES DARWIN|||No|45.026506|7.454344|adeguamento normativo|Concluso|J79D15000590003|225000,0000|91489,4300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Torino|Torino|001272|Amministrazione Citt? metropolitana|2017-11-28|2014-05-22|2015-10-14|Citta` metropolitana di TORINO|CITTAMETROPOLITANA|0012720248||TOTE058011|SANTORRE DI SANTAROSA|||No|45.067961|7.641941|manutenzione straordinaria|Concluso|J16E09000330006|700000,0000|544496,6000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Torino|Almese|001006|Amministrazione comunale|2017-11-28|2014-01-01|2015-12-01|COMUNE di Almese|COMUNE|0010060003||TOEE82101E|I.C. ALMESE - PRIMARIA CAP.|||No|45.116877|7.396617|Efficientamento energetico|Concluso|H56E13000020002|16260,1600|3231,5500
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Torino|Almese|001006|Amministrazione comunale|2017-11-28|2016-10-18|2016-12-15|COMUNE di Almese|COMUNE|0010060004||TOMM82101D|I.C. ALMESE - RIVA ROCCI|||No|45.116765|7.397150|Miglioramento sismico|Concluso|H53G15000750004|10919,0000|2170,0500
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Torino|Almese|001006|Amministrazione comunale|2017-11-28|2016-05-23|2016-10-13|COMUNE di Almese|COMUNE|0010060004||TOMM82101D|I.C. ALMESE - RIVA ROCCI|||No|45.116566|7.397073|Adeguamento impiantistica e/o antincendio|Concluso|H56J15000310004|11000,0000|2186,1400
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Torino|Almese|001006|Amministrazione comunale|2017-11-28|2015-12-01|2016-10-26|COMUNE di Almese|COMUNE|0010060004||TOMM82101D|I.C. ALMESE - RIVA ROCCI|||No|45.116658|7.397183|Miglioramento sismico, verifica strutturale|Concluso|H59D15000840004|13807,9600|2744,2000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Torino|Almese|001006|Amministrazione comunale|2017-11-28|2015-12-31|2016-05-12|COMUNE di Almese|COMUNE|0010060004|TOIC82100C|TOMM82101D|I.C. ALMESE - RIVA ROCCI|||No|45.116498|7.396962|Efficientamento energetico|Concluso|H55I15000030004|15494,0000|3079,2900
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Torino|Alpignano|001008|Amministrazione comunale|2017-11-28|2016-08-24|2016-09-06|COMUNE di Alpignano|COMUNE|0010080005||TOEE89803N|I.C.  ALPIGNANO-MATTEOTTI|||No|45.093935|7.531831|Conseguimento certificazioni (opere escluse)|Concluso|E74H16000460004|80000,0000|53558,7500
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Asti|Asti|005005|Amministrazione comunale|2017-11-28|2016-10-12|2016-11-05|COMUNE di Asti|COMUNE|||ATEE00102G|SAVIO - ASTI|||No|44.907003|8.217835|Adeguamento impiantistica e/o antincendio|Concluso|G34H15000760000|18000,0000|12229,3700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Asti|Asti|005005|Amministrazione comunale|2017-11-28|2016-10-03|2016-10-21|COMUNE di Asti|COMUNE|0050050015||ATEE00502V|RIO CROSIO - ASTI|||No|44.907755|8.190473|Adeguamento impiantistica e/o antincendio|Concluso|G34H15000780000|25000,0000|16985,2400
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Novara|Bellinzago Novarese|003016|Amministrazione comunale|2017-11-28|2016-09-01|2016-12-31|COMUNE di Bellinzago Novarese|COMUNE|0030160004|NOIC813002|NOEE813014|BELLINZAGO NOVARESE|||No|45.572419|8.644120|Adeguamento impiantistica e/o antincendio|Concluso|J17B1400048000|121820,0000|61911,5700
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Alessandria|Casale Monferrato|006039|Amministrazione comunale|2017-11-28|2016-02-23|2016-09-19|COMUNE di Casale Monferrato|COMUNE|0060390015|ALIC83300T|ALMM83301V|DANTE ALIGHIERI|||No|45.124736|8.453976|Efficientamento energetico, ADEGUAMENTO IGIENICO SANITARIO E DI SICUREZZA|Concluso|J36E12001040001|400000,0000|140787,4800
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Alessandria|Castellazzo Bormida|006047|Amministrazione comunale|2017-11-28|2016-10-15|2016-12-31|COMUNE di Castellazzo Bormida|COMUNE|0060470002|ALIC816004|ALMM816015|CASTELLAZZO B. - G.POCHETTINO|||No|44.845676|8.577382||Concluso|H22F16000020004|80000,0000|79940,4200
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Novara|Castelletto sopra Ticino|003043|Amministrazione comunale|2017-11-28|2016-08-22|2016-10-25|COMUNE di Castelletto sopra Ticino|COMUNE|||NOAA82201N|"IL GIROTONDO"-FRAZ. BRABBIA-|||No|45.710886|8.632624|rifacimento linee e sostituzione fancoil impianto di riscaldamento|Concluso|E14H16000480004|65000,0000|22736,1100
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cervasca|004064|Amministrazione comunale|2017-11-28|2016-09-01|2016-11-05|COMUNE di Cervasca|COMUNE|0040640004|CNIC840009|CNMM84001A|CERVASCA "G. MARCONI"|||No|44.383305|7.468785|MESSA IN SICUREZZA|Concluso|B64H16000670004|100000,0000|27330,0600
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Cortemilia|004073|Amministrazione comunale|2017-11-28|2016-11-16|2016-12-21|COMUNE di Cortemilia|COMUNE|0040730001||CNAA81602A|CORTEMILIA   CAPOLUOGO|||No|44.583107|8.191304|Efficientamento energetico|Concluso|H69D15000550005|200000,0000|133799,7300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Costigliole Saluzzo|004075|Amministrazione comunale|2017-11-28|2016-09-09|2016-10-08|COMUNE di Costigliole Saluzzo|COMUNE|0040750003||CNEE82610G|COSTIGLIOLE SALUZZO - CAPOL.|||Si|44.565003|7.485998|INSONORIZZAZIONE ACUSTICA|Concluso|C84H16001100004|10614,0000|10614,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Torino|None|001168|Amministrazione comunale|2017-11-28|2016-09-05|2016-11-05|COMUNE di None|COMUNE|0011680005||TOMM836017|I.C. NONE - GOBETTI A.|||No|44.930959|7.542035|Accessibilit� e abbattimento delle barriere architettoniche|Concluso|C51E16000100004|11336,8800|10511,3300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Cuneo|Novello|004152|Amministrazione comunale|2017-11-28|2015-06-25|2015-08-31|COMUNE di Novello|COMUNE|0041520002||CNEE819023|NOVELLO - CAPOLUOGO|||No|44.590369|7.927993|Efficientamento energetico|Concluso|D46J15001880004|35000,0000|5713,1400
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Novara|Pella|003115|Amministrazione comunale|2017-11-28|2016-12-06|2017-03-07|COMUNE di Pella|COMUNE|0031150001||NOEE80402A|PELLA-FRAZ.ALZO|||No|45.792596|8.377458|Adeguamento impiantistica e/o antincendio, Efficientamento energetico|Concluso|H16J16000670004|50000,0000|39987,0000
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Torino|Roletto|001222|Amministrazione comunale|2017-11-28|2016-12-28|2017-01-05|COMUNE di Roletto|COMUNE|001222000A||TOEE846053|I.C. PINEROLO  V - ROLETTO|||No|44.925573|7.328950|MIGLIORAMENTO FUNZIONALITA` E SICUREZZA|Concluso|I54H16001320004|10370,0000|8903,8300
#SBLOCCASCUOLE 2016 -  DPCM 27 aprile 2016|Piemonte|Alessandria|Strevi|006168|Amministrazione comunale|2017-11-28|2016-12-07|2016-12-20|COMUNE di Strevi|COMUNE|0061680001||ALEE809035|"V.ALFIERI" - STREVI|||No|44.698739|8.522269|Accessibilit� e abbattimento delle barriere architettoniche|Concluso|D64H16001030004|25398,3900|14122,0800
