Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
#Scuole Sicure - CIPE 30/06/2014|Toscana|Pistoia|Massa e Cozzile|047008|MIUR|2017-03-30|2013-10-02|2013-11-23|MASSA E COZZILE|COMUNE|0470080003||PTEE80601G|Primaria - Giano Giani|Primaria - Giano Giani||No|43.908989|10.743915|Efficientamento energetico|Start|I81H12000090004|50000,0000|48027,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Pistoia|Pieve a Nievole|047013|MIUR|2017-03-30|2015-07-20|2015-09-18|PIEVE A NIEVOLE|COMUNE|0470130005||PTEE80702C|Primaria - Edmondo De Amicis|Primaria - Edmondo De Amicis||No|43.879026|10.791847|Manutenzione Straordinaria|Concluso|G44H14000480001|73000,0000|73000,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Pistoia|Chiesina Uzzanese|047022|MIUR|2017-03-30|2015-07-09|2015-09-01|CHIESINA UZZANESE|COMUNE|0470220001||PTAA815026|Infanzia - Capanna|Infanzia - Capanna||No|43.827906|10.724512|Manutenzione Straordinaria|Concluso|E44H13000100004|35000,0000|35000,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Firenze|Firenze|048017|MIUR|2017-03-30|2015-05-27|2015-10-03|FIRENZE|COMUNE|0480170043||FIEE855024|KASSEL|KASSEL||No|43.761122|11.301906|Manutenzione Straordinaria|Concluso|H11E14000110001|400000,0000|400000,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Firenze|Firenzuola|048018|MIUR|2017-03-30|2015-03-23|2015-05-09|FIRENZUOLA|COMUNE|0480180001||FIEE81602D|PIETRAMALA - "G.GALILEI"|PIETRAMALA - "G.GALILEI"||No|44.166168|11.336126|Efficientamento energetico|Concluso|I21E14000230001|50000,0000|50000,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Firenze|Greve in Chianti|048021|MIUR|2017-03-30|2015-02-02|2015-04-13|GREVE IN CHIANTI|COMUNE|0480210012||FIAA82602V|S.POLO ALICE STURIALE|S.POLO ALICE STURIALE||No|43.671278|11.360952|Manutenzione Straordinaria|Concluso|I54H13000200001|67000,0000|67000,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Firenze|Pontassieve|048033|MIUR|2017-03-30|2015-07-15|2015-10-12|PONTASSIEVE|COMUNE|0480330011||FIMM870014|MARIA MALTONI|MARIA MALTONI||No|43.771768|11.432294|Efficientamento energetico|Concluso|J86E11000330006|340000,0000|340000,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Firenze|Reggello|048035|MIUR|2017-03-30|2015-07-01|2015-09-28|REGGELLO|COMUNE|0480350005||FIAA82305E|VAGGIO|VAGGIO||No|43.640812|11.507106|Manutenzione Straordinaria|Start|H11E14000480005|60000,0000|52808,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Firenze|San Casciano in Val di Pesa|048038|MIUR|2017-03-30|2015-01-02|2015-07-31|SAN CASCIANO IN VAL DI PESA|COMUNE|0480380011||FIAA86106A|CAP.VIALE S.FRANCESCO D`ASSISI|CAP.VIALE S.FRANCESCO D`ASSISI||No|43.658504|11.183138|Efficientamento energetico|Concluso|H49D14000350001|135000,0000|135000,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Firenze|Vinci|048050|MIUR|2017-03-30|2013-11-29|2013-12-29|VINCI|COMUNE|0480500006||FIEE868026|CAPOLUOGO VINCI- "GALILEI"|CAPOLUOGO VINCI- "GALILEI"||No|43.783442|10.924766|Efficientamento energetico|Start|J71H12000060004|58000,0000|49782,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Pisa|Buti|050002|MIUR|2017-03-30|2014-07-10|2014-08-19|BUTI|COMUNE|0500020001||PIAA815038|Infanzia - Cascine|Infanzia - Cascine||No|43.726061|10.619482|Manutenzione Straordinaria|Start|D84H14001490001|19000,0000|19000,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Pisa|Castelfranco di Sotto|050009|MIUR|2017-03-30|2015-07-06|2015-08-20|CASTELFRANCO DI SOTTO|COMUNE|0500090001||PIAA81702V|Infanzia - Piazza Giuseppe Garibaldi|Infanzia - Piazza Giuseppe Garibaldi||No|43.697142|10.745868|Adeguamento normativo|Concluso|I64H13000120001|113500,0000|113500,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Pisa|Vecchiano|050037|MIUR|2017-03-30|2014-01-13|2014-01-22|VECCHIANO|COMUNE|0500370100||PIEE811025|Primaria - G. Casella|Primaria - G. Casella||No|43.812896|10.399965|Adeguamento normativo|Concluso|G74H13000050004|18178,0000|13968,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Arezzo|Castel Focognano|051008|MIUR|2017-03-30|2015-07-28|2015-09-25|CASTEL FOCOGNANO|COMUNE|0510080001||ARMM82902P|"F. SEVERI" CASTEL FOCOGNANO|"F. SEVERI" CASTEL FOCOGNANO||No|43.646107|11.833541|Efficientamento energetico|Concluso|H77H14001300001|46444,0000|46444,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Arezzo|Castelfranco Piandiscò|051040|MIUR|2017-03-30|2015-06-15|2015-08-14|AREZZO|COMUNE|0510400007||AREE81703E|PIANDISCO`|PIANDISCO`||No|43.637994|11.542030|Manutenzione Straordinaria|Concluso|E14H13000110005|223719,0000|223719,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Siena|Chiusi|052011|MIUR|2017-03-30|2015-06-04|2015-11-30|SIENA|PROVINCIA|0520110006||SITD00701A|L. EINAUDI - CHIUSI|L. EINAUDI - CHIUSI||No|43.017713|11.947535|Manutenzione Straordinaria|Concluso|B34H14001410004|353685,0000|353685,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Siena|Torrita di Siena|052035|MIUR|2017-03-30|2015-04-20|2015-07-19|TORRITA DI SIENA|COMUNE|0520350004||SIAA80402A|MONTEFOLLONICO|MONTEFOLLONICO||No|43.127467|11.743934|Adeguamento normativo|Concluso|B94H13000120006|100000,0000|97731,0000
#Scuole Sicure - CIPE 30/06/2014|Toscana|Grosseto|Massa Marittima|053015|MIUR|2017-03-30|2014-12-31|2015-06-30|MASSA MARITTIMA|COMUNE|0530150001||GRAA81501X|MASSA MARITTIMA CAPOLUOGO|MASSA MARITTIMA CAPOLUOGO||No|43.049964|10.89642|Adeguamento normativo|Concluso|G99H11000210006|98377,2700|78304,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Assisi|054001|MIUR|2017-03-30|2015-06-11|2015-08-24|ASSISI|COMUNE|0540010512||PGMM83501V|IST. 1^ GRADO ASSISI 1|IST. 1^ GRADO ASSISI 1||Si|43.0707|12.6196|Miglioramento sismico|Concluso|G76J14000440001|350000,0000|350000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Bastia Umbra|054002|MIUR|2017-03-30|2015-06-11|2015-08-10|BASTIA UMBRA|COMUNE|0540020319||PGEE84301V|Primaria - Ezio Giuliani|Primaria - Ezio Giuliani||No|43.045232|12.531561|Miglioramento sismico|Concluso|C81h13000280006|150000,0000|150000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Castiglione del Lago|054009|MIUR|2017-03-30|2015-07-01|2016-06-30|CASTIGLIONE DEL LAGO|COMUNE|0540090082||PGAA02102V|FRAZ. MACCHIE|FRAZ. MACCHIE||Si|43.1264|12.0478|Manutenzione Straordinaria|Concluso|H61E14000140005|300000,0000|200000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Città della Pieve|054012|web|2017-11-13|2015-04-15|2015-08-13|CITTA` DELLA PIEVE|COMUNE|0540120334||PGEE821023|PRIMARIA MOIANO|PRIMARIA MOIANO||Si|42.9576|12.0069|Adeguamento sismico|Cantiere aperto|H94H14000280002|360000,0000|360000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Fossato di Vico|054019|MIUR|2017-03-30|2015-09-10|2015-10-22|FOSSATO DI VICO|COMUNE|0540192510||PGMM82204X|P. VANNUCCI|P. VANNUCCI||No|43.296039|12.758818|Efficientamento energetico|Concluso|C74E14000810005|87500,3400|87500,3400
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Gualdo Cattaneo|054022|MIUR|2017-03-30|2014-06-26|2014-08-25|GUALDO CATTANEO|COMUNE|0540220147||PGAA82902C|FRAZ. POMONTE|FRAZ. POMONTE||Si|42.912|12.5562|Miglioramento sismico|Start|F11H13000100006|136000,0000|136000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Gualdo Tadino|054023|MIUR|2017-03-30|2015-02-09|2015-06-09|GUALDO TADINO|COMUNE|0540230156||PGAA847055|CENTRO|CENTRO||No|43.232311|12.784204|Miglioramento sismico|Concluso|I25I14000220001|335000,0000|335000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Gubbio|054024|MIUR|2017-03-30|2014-06-17|2015-08-31|GUBBIO|COMUNE|0540240164||PGAA039079|MADONNA DEL PONTE|MADONNA DEL PONTE||Si|43.3505|12.5738|Manutenzione Straordinaria|Concluso|G36B13000030004|160000,0000|160000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Monte Castello di Vibio|054029|MIUR|2017-03-30|2013-10-14|2013-10-21|MONTE CASTELLO DI VIBIO|COMUNE|0540290530||PGAA041079|"RITA LEVI MONTALCINI" M.C.V.|"RITA LEVI MONTALCINI" M.C.V.||Si|42.8379|12.3483|Manutenzione Straordinaria|Concluso|D81H13000650002|15500,0000|15500,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Monteleone di Spoleto|054031|MIUR|2017-03-30|2014-12-09|2015-07-30|MONTELEONE DI SPOLETO|COMUNE|0540310080||PGEE806043|PRIMARIA MONTELEONE DI SPOLETO|PRIMARIA MONTELEONE DI SPOLETO||Si|42.6504|12.9516|Manutenzione Straordinaria|Concluso|E19D14000890001|173000,0000|173000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Montone|054033|MIUR|2017-03-30|2015-03-30|2015-06-05|MONTONE|COMUNE|0540332539||PGMM848011|IST. 1^ GRADO MONTONE|IST. 1^ GRADO MONTONE||Si|43.3623|12.3237|Manutenzione Straordinaria|Concluso|G34H14001130001|98000,0000|98000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Panicale|054037|MIUR|2017-03-30|2015-07-02|2015-09-02|PANICALE|COMUNE|||PGAA816008||||Si|43.0482|12.1404|Manutenzione Straordinaria|Concluso|F74H14000510001|92000,0000|92000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Pietralunga|054041|MIUR|2017-03-30|2015-04-27|2016-01-31|PIETRALUNGA|COMUNE|0540410593||PGMM848033|IST. 1^ GRADO  PIETRALUNGA|IST. 1^ GRADO PIETRALUNGA||Si|43.443|12.4486|Manutenzione Straordinaria|Concluso|J26J14000070001|360000,0000|360000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Sant`Anatolia di Narco|054045|MIUR|2017-03-30|2015-04-29|2015-09-26|SANT`ANATOLIA DI NARCO|COMUNE|0540452719||PGEE813024|PRIMARIA SANT` ANATOLIA DI NARCO|PRIMARIA SANT` ANATOLIA DI NARCO||Si|42.733|12.836|Manutenzione Straordinaria|Concluso|I64H14000230001|260000,0000|260000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Spoleto|054051|MIUR|2017-03-30|2015-07-15|2015-10-13|SPOLETO|COMUNE|||PGEE05205V|PRIMARIA SANTA CROCE|PRIMARIA SANTA CROCE||Si|42.7305|12.7345|Miglioramento sismico|Concluso|B34H14001450001|105379,0000|105379,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Todi|054052|MIUR|2017-03-30|2014-12-19|2015-10-20|TODI|COMUNE|0540520581||PGMM18600L|IST. 1^ GRADO "COCCHI - AOSTA"|IST. 1^ GRADO "COCCHI - AOSTA"||Si|42.7819|12.4066|Adeguamento normativo|Concluso|J41E14000120001|395000,0000|395000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Torgiano|054053|MIUR|2017-03-30|2015-07-01|2015-08-28|TORGIANO|COMUNE|0540530112||PGAA84901L|SCUOLA DELL`INFANZIA  DI BRUFA|SCUOLA DELL`INFANZIA DI BRUFA||Si|43.0273|12.4324|Manutenzione Straordinaria|Concluso|D56J13001880001|85285,7400|85285,7400
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Vallo di Nera|054058|MIUR|2017-03-30|2015-06-15|2015-11-12|VALLO DI NERA|COMUNE|0540580522||PGMM813023|IST. 1^ GRADO VALLO DI NERA|IST. 1^ GRADO VALLO DI NERA||Si|42.8016|12.8636|Manutenzione Straordinaria|Concluso|F14H14000700001|95000,0000|95000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Perugia|Valtopina|054059|MIUR|2017-03-30|2015-12-21|2016-01-06|VALTOPINA|COMUNE|0540592608||PGMM82802R|IST. 1^ GRADO  VALTOPINA|IST. 1^ GRADO VALTOPINA||Si|43.0588|12.7544|Manutenzione Straordinaria|Concluso|B24H14000940001|44000,0000|44000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Acquasparta|055001|MIUR|2017-03-30|2015-02-25|2015-07-09|ACQUASPARTA|COMUNE|0550010026||TRAA814019|ACQUASPARTA"D.RICCI"(I.C.ACQUAS|ACQUASPARTA"D.RICCI"(I.C.ACQUAS||No|42.689786|12.542127|Adeguamento normativo|Concluso|G94H14000380002|155500,0000|155500,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Allerona|055002|MIUR|2017-03-30|2015-05-06|2015-11-01|ALLERONA|COMUNE|0550020186||TRMM817011|ALLERONA SCALO|ALLERONA SCALO||Si|42.8126|11.9739|Miglioramento sismico|Concluso|E11E13000300001|501574,4700|501574,4700
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Alviano|055003|MIUR|2017-03-30|2015-07-02|2015-09-30|ALVIANO|COMUNE|0550030198||TRMM810038|ALVIANO|ALVIANO||Si|42.5911|12.2978|Manutenzione Straordinaria|Concluso|F24H13000500001|99156,1100|99156,1100
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Arrone|055005|MIUR|2017-03-30|2015-07-09|2015-10-06|ARRONE|COMUNE|0550052619||TRMM803013|ARRONE "G. FANCIULLI"|ARRONE "G. FANCIULLI"||No|42.585381|12.766145|Manutenzione Straordinaria|Concluso|H44H14000490001|324755,2100|324755,2100
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Attigliano|055006|MIUR|2017-03-30|2014-12-29|2015-08-25|ATTIGLIANO|COMUNE|0550060197||TRMM810016|ATTIGLIANO|ATTIGLIANO||No|42.514041|12.290676|Miglioramento sismico|Concluso|I54H14001430002|233767,9800|233767,9800
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Calvi dell`Umbria|055008|MIUR|2017-03-30|2015-07-02|2016-01-27|CALVI DELL`UMBRIA|COMUNE|0550080161||TREE82102P|CALVI (I.C. NARNI CENTRO)|CALVI (I.C. NARNI CENTRO)||Si|42.4039|12.5694|Miglioramento sismico|Concluso|J74H14000240001|250000,0000|250000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Fabro|055011|MIUR|2017-03-30|2015-03-23|2015-08-28|FABRO|COMUNE|0550110196||TREE81503C|FABRO SCALO  (ALTO ORVIETANO)|FABRO SCALO (ALTO ORVIETANO)||Si|42.8725|12.0165|Manutenzione Straordinaria|Concluso|C11E14000180001|375000,0000|375000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Ficulle|055013|MIUR|2017-03-30|2015-02-28|2015-05-18|FICULLE|COMUNE|0550130123||TREE81501A|FICULLE (I.C. ALTO ORVIETANO)|FICULLE (I.C. ALTO ORVIETANO)||Si|42.837|12.0656|Adeguamento normativo|Concluso|D39D14001220001|99400,0000|99400,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Guardea|055015|MIUR|2017-03-30|2015-06-22|2015-09-12|GUARDEA|COMUNE|||TRAA810034|GUARDEA (I.C.ATTIGLIANO-GUARD)|GUARDEA (I.C.ATTIGLIANO-GUARD)||Si|42.6276|12.2963|Manutenzione Straordinaria|Concluso|E54H13000220001|98000,0000|98000,0000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Porano|055028|MIUR|2017-03-30|2014-12-11|2015-05-14|PORANO|COMUNE|0550282615||TREE82203G|PORANO (I.C.ORVIETO-MONTECCHIO)|PORANO (I.C.ORVIETO-MONTECCHIO)||Si|42.6869|12.1028|Manutenzione Straordinaria|Concluso|D96J13002860001|99999,9000|99999,9000
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Terni|055032|MIUR|2017-03-30|2015-09-02|2015-11-02|TERNI|PROVINCIA|0550320337||TRTF01201D|TERNI ITIS   "L. ALLIEVI"|TERNI ITIS "L. ALLIEVI"||No|42.569026|12.638800|Manutenzione Straordinaria|Cantiere aperto|F44H14000460002|331139,1600|331139,1600
#Scuole Sicure - CIPE 30/06/2014|Umbria|Terni|Terni|055032|MIUR|2017-03-30|2014-12-23|2015-11-21|TERNI|COMUNE|0550320087||TREE80401X|TERNI "G.MATTEOTTI"(I.C.MARCONI|TERNI "G.MATTEOTTI"(I.C.MARCONI||No|42.549508|12.658608|Adeguamento normativo|Concluso|F41H13000130003|200000,0000|200000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Bagnoregio|056003|MIUR|2017-03-30|2015-02-14|2015-07-17|BAGNOREGIO|COMUNE|0560030073||VTEE80301G|SAN BONAVENTURA|SAN BONAVENTURA||Si|42.6269|12.0912|Adeguamento normativo|Concluso|D63G14000320001|650000,0000|650000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Canepina|056011|MIUR|2017-03-30|2015-10-12|2016-02-14|CANEPINA|COMUNE|0560110065||VTAA813033|PAOLO BRACCINI|PAOLO BRACCINI||No|42.383401|12.231404|Manutenzione Straordinaria|Concluso|C54H13000140001|155000,0000|155000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Canino|056012|MIUR|2017-03-30|2015-04-29|2015-10-25|CANINO|COMUNE|0560120011||VTEE80402C|SCUOLA PRIMARIA"GISMONDO GALLI"|SCUOLA PRIMARIA"GISMONDO GALLI"||No|42.462294|11.749929|Manutenzione Straordinaria|Concluso|D66D13000250002|180000,0000|180000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Caprarola|056015|MIUR|2017-03-30|2014-08-28|2015-11-30|CAPRAROLA|COMUNE|||VTAA809008||||Si|42.3384|12.1976|Adeguamento normativo|Start|F94H14000820001|190000,0000|190000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Castel Sant`Elia|056017|MIUR|2017-03-30|2015-06-05|2015-11-05|CASTEL SANT`ELIA|COMUNE|0560170182||VTMM814022|SC.SECONDARIA I CASTEL S. ELIA|SC.SECONDARIA I CASTEL S. ELIA||No|42.249266|12.368112|Efficientamento energetico|Cantiere aperto|H26D12000100002|220000,0000|220000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Castiglione in Teverina|056018|MIUR|2017-03-30|2014-12-29|2016-03-23|CASTIGLIONE IN TEVERINA|COMUNE|0560180776||VTAA80301A|PELAGALLO GIULIA VANNICELLI CAS|PELAGALLO GIULIA VANNICELLI CAS||Si|42.6475|12.2032|Adeguamento normativo|Concluso|I39D14001090001|700000,0000|700000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Gallese|056027|MIUR|2017-03-30|2014-12-22|2015-09-17|GALLESE|COMUNE|0560270055||VTAA826024|MARIELLA FELINI|MARIELLA FELINI||No|42.378237|12.437335|Manutenzione Straordinaria|Concluso|C31E13000220001|199000,0000|199000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Grotte di Castro|056030|MIUR|2017-03-30|2015-02-07|2015-12-31|GROTTE DI CASTRO|COMUNE|0560300026||VTMM819036|VIA A. RUSPANTINI 11|VIA A. RUSPANTINI 11||Si|42.6719|11.8672|Efficientamento energetico|Concluso|H64H13000100001|200000,0000|200000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Ischia di Castro|056031|MIUR|2017-03-30|2014-12-22|2015-06-20|ISCHIA DI CASTRO|COMUNE|0560310197||VTMM801031|ISCHIA DI CASTRO|ISCHIA DI CASTRO||Si|42.5441|11.7609|Adeguamento normativo|Concluso|I74H14000470001|330000,0000|330000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Nepi|056039|MIUR|2017-03-30|2015-06-23|2015-09-19|NEPI|COMUNE|0560390102||VTEE814012|SC. PRIMARIA DI NEPI|SC. PRIMARIA DI NEPI||Si|42.2264|12.3349|Adeguamento normativo|Concluso|D69G13000820001|242763,3700|242763,3700
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Oriolo Romano|056041|MIUR|2017-03-30|2015-01-22|2015-04-16|ORIOLO ROMANO|COMUNE|0560410165||VTMM82402L|SANTA ROSA VENERINI|SANTA ROSA VENERINI||Si|42.1574|12.1387|Adeguamento normativo|Concluso|F84H14001520001|143000,0000|143000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Piansano|056043|MIUR|2017-03-30|2015-03-05|2015-11-15|PIANSANO|COMUNE|0560430175||VTMM80403C|PIANSANO|PIANSANO||No|42.525472|11.829521|Adeguamento normativo|Concluso|H11H13000860001|300000,0000|300000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|San Lorenzo Nuovo|056047|MIUR|2017-03-30|2015-08-25|2015-10-24|SAN LORENZO NUOVO|COMUNE|0560470161||VTMM818029|G.FABRIZIO|G.FABRIZIO||No|42.685630|11.908269|Adeguamento normativo|Concluso|B56J13000700002|55000,0000|55000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Vasanello|056055|MIUR|2017-03-30|2015-06-22|2015-12-22|VASANELLO|COMUNE|0560550109||VTEE826018|E. CELESTINI|E. CELESTINI||No|42.416487|12.346467|Efficientamento energetico|Concluso|H44H14000510001|623678,8000|623678,8000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Viterbo|Viterbo|056059|MIUR|2017-03-30|2015-01-26|2015-11-30|VITERBO|COMUNE|0560590439||VTMM835012|BONAVENTURA TECCHI|BONAVENTURA TECCHI||Si|42.4207|12.1077|Manutenzione Straordinaria|Concluso|D89D14000810001|175000,0000|175000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Borgorose|057007|MIUR|2017-03-30|2015-06-08|2015-11-03|BORGOROSE|COMUNE|0570070021||RIEE81902D|FRAZ. CORVARO|FRAZ. CORVARO||No|42.205552|13.264134|Efficientamento energetico|Concluso|H31E13000350001|640000,0000|640000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Borgo Velino|057008|MIUR|2017-03-30|2014-12-30|2015-04-30|BORGO VELINO|COMUNE|0570080099||RIEE81804Q|SCUOLA PRIMARIA DI BORGO VELINO|SCUOLA PRIMARIA DI BORGO VELINO||No|42.407142|13.062099|Manutenzione Straordinaria|Concluso|I49D14001120002|180041,0400|180041,0400
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Cantalice|057009|MIUR|2017-03-30|2015-08-27|2016-05-23|CANTALICE|COMUNE|0570090143||RIEE82601G|CANTALICE|CANTALICE||Si|42.4671|12.9045|Adeguamento normativo|Concluso|J54H13000180001|461209,0300|461209,0300
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Casaprota|057011|MIUR|2017-03-30|2014-12-19|2015-03-19|CASAPROTA|COMUNE|0570110150||RIAA81002T|SCUOLA INFANZIA CASAPROTA|SCUOLA INFANZIA CASAPROTA||No|42.249676|12.804041|Manutenzione Straordinaria|Cantiere aperto|C74H14000340001|178560,9000|178560,9000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Cottanello|057026|MIUR|2017-03-30|2015-10-19|2016-10-18|COTTANELLO|COMUNE|0570260078||RIAA80903P|COTTANELLO|COTTANELLO||Si|42.4088|12.6872|Manutenzione Straordinaria|Concluso|I44G11000080002|471206,5900|471206,5900
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Frasso Sabino|057030|MIUR|2017-03-30|2015-07-20|2015-12-17|FRASSO SABINO|COMUNE|0570300151||RIEE817118|FRASSO SABINO|FRASSO SABINO||No|42.229280|12.805998|Manutenzione Straordinaria|Concluso|D81H13000520001|210000,0000|210000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Monte San Giovanni in Sabina|057043|MIUR|2017-03-30|2015-07-09|2015-09-29|MONTE SAN GIOVANNI IN SABINA|COMUNE|0570430113||RIEE823036|EDMONDO DE AMICIS|EDMONDO DE AMICIS||Si|42.3291|12.7792|Manutenzione Straordinaria|Concluso|H34H13000210002|116852,4700|116852,4700
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Montopoli di Sabina|057044|MIUR|2017-03-30|2015-07-31|2015-11-28|MONTOPOLI DI SABINA|COMUNE|0570440182||RIMM82502Q|ENRICO FERMI|ENRICO FERMI||Si|42.2418|12.6886|Manutenzione Straordinaria|Cantiere aperto|I41E14000260001|190000,0000|190000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Pescorocchiano|057049|MIUR|2017-03-30|2015-06-01|2015-10-29|PESCOROCCHIANO|COMUNE|0570490239||RIMM807037|PESCOROCCHIANO|PESCOROCCHIANO||Si|42.2083|13.1479|Adeguamento normativo|Concluso|E91E14000400001|400000,0000|400000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Poggio Mirteto|057053|MIUR|2017-03-30|2015-07-01|2015-12-28|POGGIO MIRTETO|COMUNE|0570530060||RIEE82504V|SCUOLA PRIMARIA SCALO|SCUOLA PRIMARIA SCALO||Si|42.2683|12.6876|Manutenzione Straordinaria|Concluso|I41E14000280002|449600,8600|449600,8600
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Poggio Nativo|057055|MIUR|2017-03-30|2015-05-16|2016-01-12|POGGIO NATIVO|COMUNE|0570550153||RIEE817095|CASALI DI POGGIO NATIVO|CASALI DI POGGIO NATIVO||Si|42.2153|12.7949|Adeguamento sismico|Concluso|B61E13000570001|290000,0000|290000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Selci|057065|MIUR|2017-03-30|2015-02-05|2015-12-19|SELCI|COMUNE|0570650161||RIAA80801R|SELCI|SELCI||Si|42.3193|12.6221|Efficientamento energetico|Concluso|B79D14017390001|198000,0000|198000,0000
#Scuole Sicure - CIPE 30/06/2014|Lazio|Rieti|Toffia|057068|MIUR|2017-03-30|2015-07-13|2015-12-09|TOFFIA|COMUNE|0570680050||RIAA817113|TOFFIA|TOFFIA||Si|42.2125|12.7536|Manutenzione Straordinaria|Concluso|E14H14001130001|220000,0000|220000,0000
